date,platform,year,month,sumOfLeads,ad_id
2020-06-06,Desktop,2020,6,127259.995913068,23018
2020-06-06,Mobile Web,2020,6,251423.97696522,37060
2020-06-06,iOS,2020,6,161897.033186544,20602
2020-06-07,Android,2020,6,399886.383091946,54839
2020-06-07,Desktop,2020,6,123346.359544914,21771
2020-06-07,Mobile Web,2020,6,278219.209818634,38371
2020-06-07,iOS,2020,6,181923.907221106,20543
2020-06-08,Android,2020,6,426091.411269576,58344
2020-06-08,Desktop,2020,6,140818.319208756,24531
2020-06-08,Mobile Web,2020,6,293170.172102162,41137
2020-06-08,iOS,2020,6,182422.099984686,22853
2020-06-09,Android,2020,6,396924.969700868,55664
2020-06-09,Desktop,2020,6,218263.879564826,34851
2020-06-09,Mobile Web,2020,6,278393.549643452,38900
2020-06-09,iOS,2020,6,165648.64073687,21248
2020-06-10,Android,2020,6,383548.792370912,54333
2020-06-10,Desktop,2020,6,205701.672621622,33828
2020-06-10,Mobile Web,2020,6,269091.919322652,37869
2020-06-10,iOS,2020,6,148964.880709868,19686
2020-06-11,Android,2020,6,388161.242794506,55126
2020-06-11,Desktop,2020,6,201292.796184804,33663
2020-06-11,Mobile Web,2020,6,266752.686112248,37556
2020-06-11,iOS,2020,6,151409.668266224,19752
2020-06-12,Android,2020,6,385318.473866586,54858
2020-06-12,Desktop,2020,6,200326.501665356,33520
2020-06-12,Mobile Web,2020,6,253055.080409222,36857
2020-06-12,iOS,2020,6,146379.369248972,19210
2020-06-13,Android,2020,6,372828.546611106,53912
2020-06-13,Desktop,2020,6,132868.190426876,23714
2020-06-13,Mobile Web,2020,6,254576.675361474,37530
2020-06-13,iOS,2020,6,144589.807998296,18790
2020-06-14,Android,2020,6,388082.508398384,55680
2020-06-14,Desktop,2020,6,134043.960529514,23915
2020-06-14,Mobile Web,2020,6,246696.772059434,36141
2020-06-14,iOS,2020,6,152988.60400614,19918
2020-06-15,Android,2020,6,394898.494110536,56158
2020-06-15,Desktop,2020,6,221597.300899832,36071
2020-06-15,Mobile Web,2020,6,274477.160759362,38745
2020-06-15,iOS,2020,6,155272.694732798,20058
2020-06-16,Android,2020,6,400598.983924434,57035
2020-06-16,Desktop,2020,6,225525.423132738,36632
2020-06-16,Mobile Web,2020,6,275326.4323892,39480
2020-06-16,iOS,2020,6,148485.195186694,19368
2020-06-17,Android,2020,6,391729.096579674,56273
2020-06-17,Desktop,2020,6,207235.85040428,34650
2020-06-17,Mobile Web,2020,6,272101.70269075,39232
2020-06-17,iOS,2020,6,156439.686844204,20567
2020-06-18,Android,2020,6,379672.305349196,55202
2020-06-18,Desktop,2020,6,207765.470568678,35136
2020-06-18,Mobile Web,2020,6,263947.334410388,38632
2020-06-18,iOS,2020,6,147330.329323654,19629
2020-06-19,Android,2020,6,372319.016159794,54313
2020-06-19,Desktop,2020,6,193610.378068242,32485
2020-06-19,Mobile Web,2020,6,261808.2543105,38053
2020-06-19,iOS,2020,6,141486.14072875,19038
2020-06-20,Android,2020,6,367687.507691964,54379
2020-06-20,Desktop,2020,6,139364.34999347,24137
2020-06-20,Mobile Web,2020,6,260121.248438826,38728
2020-06-20,iOS,2020,6,141161.765207402,19348
2020-06-21,Android,2020,6,394823.92770284,56508
2020-06-21,Desktop,2020,6,140165.835102974,23559
2020-06-21,Mobile Web,2020,6,285329.599811098,40895
2020-06-21,iOS,2020,6,150818.023593894,20304
2020-06-22,Android,2020,6,397397.888181728,57236
2020-06-22,Desktop,2020,6,219044.547324802,36108
2020-06-22,Mobile Web,2020,6,282963.472258192,40109
2020-06-22,iOS,2020,6,153792.899361662,20767
2020-06-23,Android,2020,6,394777.218574508,57600
2020-06-23,Desktop,2020,6,214643.469153708,35709
2020-06-23,Mobile Web,2020,6,285713.9114586,39845
2020-06-23,iOS,2020,6,157451.33209685,20881
2020-06-24,Android,2020,6,397072.991299548,57449
2020-06-24,Desktop,2020,6,214158.80772094,35940
2020-06-24,Mobile Web,2020,6,285231.521901426,40798
2020-06-24,iOS,2020,6,157197.898072166,21179
2020-06-25,Android,2020,6,382562.229265224,55699
2020-06-25,Desktop,2020,6,197196.520028644,33912
2020-06-25,Mobile Web,2020,6,272453.713819912,39139
2020-06-25,iOS,2020,6,146424.404343846,19878
2020-06-26,Android,2020,6,367637.760592824,54759
2020-06-26,Desktop,2020,6,174633.70317826,30297
2020-06-26,Mobile Web,2020,6,263416.318366378,38934
2020-06-26,iOS,2020,6,140686.5147441,19322
2020-06-27,Android,2020,6,376067.737797884,55338
2020-06-27,Desktop,2020,6,124700.19105473,22951
2020-06-27,Mobile Web,2020,6,270889.540520644,40030
2020-06-27,iOS,2020,6,144503.062891812,19390
2020-06-28,Android,2020,6,375085.041908878,55483
2020-06-28,Desktop,2020,6,121626.069458722,22158
2020-06-28,Mobile Web,2020,6,284155.166149744,41467
2020-06-28,iOS,2020,6,146070.619388566,19462
2020-06-29,Android,2020,6,397539.568280766,57402
2020-06-29,Desktop,2020,6,215464.563465798,36189
2020-06-29,Mobile Web,2020,6,286510.836703692,41080
2020-06-29,iOS,2020,6,157503.479251124,20446
2020-06-30,Android,2020,6,382604.82366784,56075
2020-06-30,Desktop,2020,6,211473.067866832,35619
2020-06-30,Mobile Web,2020,6,279263.80079916,39873
2020-06-30,iOS,2020,6,146943.402983638,19787
2020-07-01,Android,2020,7,311532.16129483,55447
2020-07-01,Desktop,2020,7,208377.731110919,35529
2020-07-01,Mobile Web,2020,7,271055.265047101,40814
2020-07-01,iOS,2020,7,98648.420412843,18906
2020-07-02,Android,2020,7,354292.025470543,59489
2020-07-02,Desktop,2020,7,208806.669255514,36511
2020-07-02,Mobile Web,2020,7,275868.893978838,41301
2020-07-02,iOS,2020,7,110906.740241194,20361
2020-07-03,Android,2020,7,351449.728864933,58736
2020-07-03,Desktop,2020,7,182420.643231567,32444
2020-07-03,Mobile Web,2020,7,266574.887508392,40287
2020-07-03,iOS,2020,7,103896.68315581,19066
2020-07-04,Android,2020,7,356773.621082714,59495
2020-07-04,Desktop,2020,7,124729.19632921,23497
2020-07-04,Mobile Web,2020,7,266461.472692998,40939
2020-07-04,iOS,2020,7,105659.476749642,19262
2020-07-05,Android,2020,7,365672.278076696,60897
2020-07-05,Desktop,2020,7,125792.603116004,24038
2020-07-05,Mobile Web,2020,7,280075.487584773,42393
2020-07-05,iOS,2020,7,108255.132706836,19561
2020-07-06,Android,2020,7,364623.731496679,60678
2020-07-06,Desktop,2020,7,224911.143158596,37978
2020-07-06,Mobile Web,2020,7,272186.214673357,40854
2020-07-06,iOS,2020,7,108978.457210724,19767
2020-07-07,Android,2020,7,363930.924543257,59943
2020-07-07,Desktop,2020,7,211212.849178435,36436
2020-07-07,Mobile Web,2020,7,263700.377971287,39863
2020-07-07,iOS,2020,7,104726.820922661,19014
2020-07-08,Android,2020,7,360755.961472715,59642
2020-07-08,Desktop,2020,7,212442.584006046,36276
2020-07-08,Mobile Web,2020,7,266095.147109831,39989
2020-07-08,iOS,2020,7,105082.010413944,19029
2020-07-09,Android,2020,7,360490.565185006,59126
2020-07-09,Desktop,2020,7,207061.490199908,35350
2020-07-09,Mobile Web,2020,7,265469.643780887,39620
2020-07-09,iOS,2020,7,102474.500732987,18505
2020-07-10,Android,2020,7,345639.796235246,58237
2020-07-10,Desktop,2020,7,187160.576953433,32367
2020-07-10,Mobile Web,2020,7,250129.135519899,38580
2020-07-10,iOS,2020,7,91311.591317789,16479
2020-07-11,Android,2020,7,356024.333790168,59642
2020-07-11,Desktop,2020,7,128633.180972739,23952
2020-07-11,Mobile Web,2020,7,254943.610309723,40028
2020-07-11,iOS,2020,7,101968.046858437,18602
2020-07-12,Android,2020,7,371291.970782739,61383
2020-07-12,Desktop,2020,7,120529.083333165,22051
2020-07-12,Mobile Web,2020,7,272738.541457254,41911
2020-07-12,iOS,2020,7,102859.855613429,18577
2020-07-13,Android,2020,7,371592.274415126,61974
2020-07-13,Desktop,2020,7,212181.640136626,36124
2020-07-13,Mobile Web,2020,7,269489.864517418,40664
2020-07-13,iOS,2020,7,104811.228576737,19146
2020-07-14,Android,2020,7,355725.103519876,59414
2020-07-14,Desktop,2020,7,208307.680572016,35516
2020-07-14,Mobile Web,2020,7,266522.947358774,39603
2020-07-14,iOS,2020,7,100324.870418664,18172
2020-07-15,Android,2020,7,348116.904367349,58374
2020-07-15,Desktop,2020,7,210363.628511058,36663
2020-07-15,Mobile Web,2020,7,254292.745664607,38772
2020-07-15,iOS,2020,7,98946.730911755,17992
2020-07-16,Android,2020,7,352678.521756396,58872
2020-07-16,Desktop,2020,7,203925.657997507,34768
2020-07-16,Mobile Web,2020,7,254421.776422814,38551
2020-07-16,iOS,2020,7,97944.304438204,17914
2020-07-17,Android,2020,7,344008.996796203,57764
2020-07-17,Desktop,2020,7,180851.339971369,31638
2020-07-17,Mobile Web,2020,7,239747.799844793,37216
2020-07-17,iOS,2020,7,93345.62297699,17116
2020-07-18,Android,2020,7,353168.78685552,59486
2020-07-18,Desktop,2020,7,128731.281622437,23770
2020-07-18,Mobile Web,2020,7,257744.764142897,40287
2020-07-18,iOS,2020,7,96889.318962674,17670
2020-07-19,Android,2020,7,354563.564928737,59862
2020-07-19,Desktop,2020,7,113413.346922872,21207
2020-07-19,Mobile Web,2020,7,260916.235598506,40597
2020-07-19,iOS,2020,7,100474.681821625,18181
2020-07-20,Android,2020,7,348103.994027908,58351
2020-07-20,Desktop,2020,7,212821.579496393,36220
2020-07-20,Mobile Web,2020,7,253505.750929896,38710
2020-07-20,iOS,2020,7,98476.521766952,17937
2020-07-21,Android,2020,7,356594.494783194,59906
2020-07-21,Desktop,2020,7,212631.024224253,36423
2020-07-21,Mobile Web,2020,7,210341.691530004,33007
2020-07-21,iOS,2020,7,101685.65826058,18504
2020-07-22,Android,2020,7,366239.573817648,60890
2020-07-22,Desktop,2020,7,205184.12093957,34530
2020-07-22,Mobile Web,2020,7,205905.650630864,33083
2020-07-22,iOS,2020,7,103605.65834998,18935
2020-07-23,Android,2020,7,354909.41575603,58945
2020-07-23,Desktop,2020,7,198852.203737401,33893
2020-07-23,Mobile Web,2020,7,202087.312699167,32390
2020-07-23,iOS,2020,7,102865.607031473,18506
2020-07-24,Android,2020,7,364992.917627591,60569
2020-07-24,Desktop,2020,7,177444.802339698,30599
2020-07-24,Mobile Web,2020,7,213427.469583696,34052
2020-07-24,iOS,2020,7,98479.206155601,17905
2020-07-25,Android,2020,7,373732.832662945,60985
2020-07-25,Desktop,2020,7,124156.363488592,22445
2020-07-25,Mobile Web,2020,7,231264.07072742,36575
2020-07-25,iOS,2020,7,99987.116474394,17709
2020-07-26,Android,2020,7,368941.68546037,61111
2020-07-26,Desktop,2020,7,119567.371386439,21832
2020-07-26,Mobile Web,2020,7,232353.481938432,36959
2020-07-26,iOS,2020,7,99471.811435114,17549
2020-07-27,Android,2020,7,373029.566079236,60895
2020-07-27,Desktop,2020,7,200411.113034829,34033
2020-07-27,Mobile Web,2020,7,198450.14258443,31877
2020-07-27,iOS,2020,7,102247.438617217,18263
2020-07-28,Android,2020,7,346176.480040345,57651
2020-07-28,Desktop,2020,7,180673.615750787,31237
2020-07-28,Mobile Web,2020,7,211760.862657495,33448
2020-07-28,iOS,2020,7,97775.529060468,17715
2020-07-29,Android,2020,7,330275.772127553,56041
2020-07-29,Desktop,2020,7,169669.477061306,30009
2020-07-29,Mobile Web,2020,7,193574.184285574,31461
2020-07-29,iOS,2020,7,91603.9604707,16684
2020-07-30,Android,2020,7,302039.11399082,52424
2020-07-30,Desktop,2020,7,148005.376357697,26749
2020-07-30,Mobile Web,2020,7,172214.443341153,28539
2020-07-30,iOS,2020,7,85298.788852987,15317
2020-07-31,Android,2020,7,304101.119885719,51957
2020-07-31,Desktop,2020,7,92197.544535452,16571
2020-07-31,Mobile Web,2020,7,165463.809915377,27880
2020-07-31,iOS,2020,7,79256.784798286,14472
2020-08-01,Android,2020,8,328800.459866886,55215
2020-08-01,Desktop,2020,8,101679.397663397,18079
2020-08-01,Mobile Web,2020,8,188726.099559551,30714
2020-08-01,iOS,2020,8,87986.835812167,15594
2020-08-02,Android,2020,8,350162.86308036,58236
2020-08-02,Desktop,2020,8,100594.236920058,18038
2020-08-02,Mobile Web,2020,8,207535.00198994,33296
2020-08-02,iOS,2020,8,93853.200778338,16508
2020-08-03,Android,2020,8,369910.379943871,60759
2020-08-03,Desktop,2020,8,188179.789700874,32150
2020-08-03,Mobile Web,2020,8,226730.250567681,35080
2020-08-03,iOS,2020,8,105679.744955433,18882
2020-08-04,Android,2020,8,382224.196511883,61984
2020-08-04,Desktop,2020,8,195333.532535929,33584
2020-08-04,Mobile Web,2020,8,236482.89565657,36423
2020-08-04,iOS,2020,8,109802.356085424,19205
2020-08-05,Android,2020,8,367392.131276772,60308
2020-08-05,Desktop,2020,8,201182.900080164,34268
2020-08-05,Mobile Web,2020,8,231332.70177183,35517
2020-08-05,iOS,2020,8,105430.340517367,18799
2020-08-06,Android,2020,8,374015.210568713,60350
2020-08-06,Desktop,2020,8,197153.367355604,33917
2020-08-06,Mobile Web,2020,8,233073.372140554,35301
2020-08-06,iOS,2020,8,101769.674621523,17963
2020-08-07,Android,2020,8,360238.239924146,58568
2020-08-07,Desktop,2020,8,172896.457266004,30412
2020-08-07,Mobile Web,2020,8,219279.09182005,33970
2020-08-07,iOS,2020,8,100192.962638126,18040
2020-08-08,Android,2020,8,365659.81829178,59382
2020-08-08,Desktop,2020,8,123374.559481688,22291
2020-08-08,Mobile Web,2020,8,221317.754661305,35033
2020-08-08,iOS,2020,8,99855.761701051,17991
2020-08-09,Android,2020,8,380896.067302069,61963
2020-08-09,Desktop,2020,8,118730.670861814,21770
2020-08-09,Mobile Web,2020,8,232130.026081977,36200
2020-08-09,iOS,2020,8,104663.041086169,18890
2020-08-10,Android,2020,8,378425.093045974,61279
2020-08-10,Desktop,2020,8,209665.12887183,34694
2020-08-10,Mobile Web,2020,8,238294.22323973,36325
2020-08-10,iOS,2020,8,106959.329454564,19137
2020-08-11,Android,2020,8,376976.580941016,60901
2020-08-11,Desktop,2020,8,200002.737361992,33804
2020-08-11,Mobile Web,2020,8,241336.983044249,36481
2020-08-11,iOS,2020,8,106606.118983556,18787
2020-08-12,Android,2020,8,373911.279588673,60374
2020-08-12,Desktop,2020,8,203399.081181887,33996
2020-08-12,Mobile Web,2020,8,229104.752980679,35180
2020-08-12,iOS,2020,8,104851.728938798,18484
2020-08-13,Android,2020,8,278548,60304
2020-08-13,Desktop,2020,8,139103,31238
2020-08-13,Mobile Web,2020,8,169002,34601
2020-08-13,iOS,2020,8,77576,17727
2020-08-14,Android,2020,8,271447,59579
2020-08-14,Desktop,2020,8,136829,30451
2020-08-14,Mobile Web,2020,8,163839,34046
2020-08-14,iOS,2020,8,74243,17270
2020-08-15,Android,2020,8,367913.15204995,61025
2020-08-15,Desktop,2020,8,121093.135041617,22011
2020-08-15,Mobile Web,2020,8,223729.694200574,35821
2020-08-15,iOS,2020,8,97363.100954339,17305
2020-08-16,Android,2020,8,375539.665484991,61365
2020-08-16,Desktop,2020,8,121418.023124649,22093
2020-08-16,Mobile Web,2020,8,230369.875428173,36195
2020-08-16,iOS,2020,8,101865.524721955,18160
2020-08-17,Android,2020,8,373116.123930268,60893
2020-08-17,Desktop,2020,8,217843.681339176,34900
2020-08-17,Mobile Web,2020,8,236570.775126471,36463
2020-08-17,iOS,2020,8,103057.889466339,18283
2020-08-18,Android,2020,8,371385.769782498,60513
2020-08-18,Desktop,2020,8,207161.626689799,35073
2020-08-18,Mobile Web,2020,8,234616.764709062,35978
2020-08-18,iOS,2020,8,101192.195649174,18015
2020-08-19,Android,2020,8,361592.193754685,58094
2020-08-19,Desktop,2020,8,200203.597195596,32768
2020-08-19,Mobile Web,2020,8,222429.79391718,33999
2020-08-19,iOS,2020,8,97081.295327634,17250
2020-08-20,Android,2020,8,384521.729138593,62492
2020-08-20,Desktop,2020,8,131059.896546751,23206
2020-08-20,Mobile Web,2020,8,237431.566156225,37273
2020-08-20,iOS,2020,8,106162.923602623,18828
2020-08-21,Android,2020,8,369885.716619972,60514
2020-08-21,Desktop,2020,8,173971.09359817,29599
2020-08-21,Mobile Web,2020,8,222307.065649023,35174
2020-08-21,iOS,2020,8,99743.563645022,17799
2020-08-22,Android,2020,8,359476.716093533,59570
2020-08-22,Desktop,2020,8,113393.491837001,20784
2020-08-22,Mobile Web,2020,8,211700.770080828,34174
2020-08-22,iOS,2020,8,95357.539869107,17401
2020-08-23,Android,2020,8,371476.987184138,60685
2020-08-23,Desktop,2020,8,107809.708118677,19939
2020-08-23,Mobile Web,2020,8,237173.724568046,37218
2020-08-23,iOS,2020,8,104919.923875459,18584
2020-08-24,Android,2020,8,378600.521184613,60974
2020-08-24,Desktop,2020,8,203658.588040803,32991
2020-08-24,Mobile Web,2020,8,241110.2820885,36876
2020-08-24,iOS,2020,8,102927.893627857,17957
2020-08-25,Android,2020,8,368549.376817374,60168
2020-08-25,Desktop,2020,8,195032.875891217,33575
2020-08-25,Mobile Web,2020,8,233630.937180274,35724
2020-08-25,iOS,2020,8,100225.33019157,17702
2020-08-26,Android,2020,8,373871.321513106,60677
2020-08-26,Desktop,2020,8,192276.984552013,32894
2020-08-26,Mobile Web,2020,8,229873.688668058,35168
2020-08-26,iOS,2020,8,101331.170904344,18061
2020-08-27,Android,2020,8,355251.304798168,58050
2020-08-27,Desktop,2020,8,186068.878414939,31907
2020-08-27,Mobile Web,2020,8,221271.84269122,34542
2020-08-27,iOS,2020,8,100634.126588047,17679
2020-08-28,Android,2020,8,317235.38863908,53267
2020-08-28,Desktop,2020,8,157206.758565233,27066
2020-08-28,Mobile Web,2020,8,202998.687839158,32103
2020-08-28,iOS,2020,8,86818.495737306,15541
2020-08-29,Android,2020,8,340163.226343156,56114
2020-08-29,Desktop,2020,8,104164.543413419,19388
2020-08-29,Mobile Web,2020,8,214424.778101338,33847
2020-08-29,iOS,2020,8,89048.659839847,16151
2020-08-30,Android,2020,8,337166.260647797,56615
2020-08-30,Desktop,2020,8,103899.839446423,19151
2020-08-30,Mobile Web,2020,8,212914.621253586,33984
2020-08-30,iOS,2020,8,88930.161070623,15883
2020-08-31,Android,2020,8,362021.03153944,59221
2020-08-31,Desktop,2020,8,111272.825301324,19691
2020-08-31,Mobile Web,2020,8,216019.204287165,34120
2020-08-31,iOS,2020,8,93610.50244642,16817
2020-09-01,Android,2020,9,364950.294548492,59202
2020-09-01,Desktop,2020,9,212986.322386188,34468
2020-09-01,Mobile Web,2020,9,235400.717503506,35661
2020-09-01,iOS,2020,9,102737.194989035,18120
2020-09-02,Android,2020,9,368606.992311984,59542
2020-09-02,Desktop,2020,9,202867.447298757,33954
2020-09-02,Mobile Web,2020,9,240730.951468968,35790
2020-09-02,iOS,2020,9,99401.983520668,17766
2020-09-03,Android,2020,9,366200.003653232,59389
2020-09-03,Desktop,2020,9,195960.903407348,33082
2020-09-03,Mobile Web,2020,9,231543.833346699,35462
2020-09-03,iOS,2020,9,96460.45106631,17123
2020-09-04,Android,2020,9,348910.769416127,57792
2020-09-04,Desktop,2020,9,161459.015760018,28588
2020-09-04,Mobile Web,2020,9,215643.592730942,33720
2020-09-04,iOS,2020,9,91861.982108435,16612
2020-09-05,Android,2020,9,353265.290098529,58277
2020-09-05,Desktop,2020,9,103387.068771236,19360
2020-09-05,Mobile Web,2020,9,220417.108758638,34574
2020-09-05,iOS,2020,9,92278.683816646,16832
2020-09-06,Android,2020,9,377162.224827044,60787
2020-09-06,Desktop,2020,9,102835.234576193,19368
2020-09-06,Mobile Web,2020,9,232585.644723438,35654
2020-09-06,iOS,2020,9,101499.371369997,17826
2020-09-07,Android,2020,9,379314.227035159,60560
2020-09-07,Desktop,2020,9,197032.210274188,32735
2020-09-07,Mobile Web,2020,9,240393.549580093,36440
2020-09-07,iOS,2020,9,99608.753924199,17839
2020-09-08,Android,2020,9,362902.497105781,58815
2020-09-08,Desktop,2020,9,193487.6260039,32721
2020-09-08,Mobile Web,2020,9,231558.43335328,35012
2020-09-08,iOS,2020,9,98596.861588515,17489
2020-09-09,Android,2020,9,357449.080996567,57102
2020-09-09,Desktop,2020,9,190740.65228721,32179
2020-09-09,Mobile Web,2020,9,222928.481007943,34250
2020-09-09,iOS,2020,9,97979.529425739,17573
2020-09-10,Android,2020,9,348987.468904303,57601
2020-09-10,Desktop,2020,9,165840.006335912,28605
2020-09-10,Mobile Web,2020,9,217273.219997095,33818
2020-09-10,iOS,2020,9,93216.30326154,16652
2020-09-11,Android,2020,9,340118.232580326,56532
2020-09-11,Desktop,2020,9,138493.153813406,24238
2020-09-11,Mobile Web,2020,9,202209.709447583,32438
2020-09-11,iOS,2020,9,92411.328141311,16703
2020-09-12,Android,2020,9,352310.3921491,58331
2020-09-12,Desktop,2020,9,87093.649562021,16549
2020-09-12,Mobile Web,2020,9,206069.536659455,33577
2020-09-12,iOS,2020,9,93027.331736502,16924
2020-09-13,Android,2020,9,360040.685280287,59108
2020-09-13,Desktop,2020,9,80986.875159557,15386
2020-09-13,Mobile Web,2020,9,216711.364843782,34916
2020-09-13,iOS,2020,9,93223.111551181,16807
2020-09-14,Android,2020,9,367738.343744554,59786
2020-09-14,Desktop,2020,9,173355.53581189,29253
2020-09-14,Mobile Web,2020,9,225923.827783123,35731
2020-09-14,iOS,2020,9,95092.806354342,16863
2020-09-15,Android,2020,9,339852.34563664,55722
2020-09-15,Desktop,2020,9,154508.601054479,26469
2020-09-15,Mobile Web,2020,9,212023.088970747,32548
2020-09-15,iOS,2020,9,91255.233600716,15968
2020-09-16,Android,2020,9,365042.764787798,59715
2020-09-16,Desktop,2020,9,84591.11498567,15914
2020-09-16,Mobile Web,2020,9,220724.855455187,35088
2020-09-16,iOS,2020,9,93265.314297686,16484
2020-09-17,Android,2020,9,357142.969662615,58107
2020-09-17,Desktop,2020,9,168671.736503445,28661
2020-09-17,Mobile Web,2020,9,198764.873619888,31015
2020-09-17,iOS,2020,9,99219.420164649,17652
2020-09-18,Android,2020,9,356218.880463208,57742
2020-09-18,Desktop,2020,9,145186.179439784,25114
2020-09-18,Mobile Web,2020,9,192750.21100353,30570
2020-09-18,iOS,2020,9,90909.588697822,16326
2020-09-19,Android,2020,9,355262.63794032,58243
2020-09-19,Desktop,2020,9,88793.726307759,16805
2020-09-19,Mobile Web,2020,9,191905.16652239,31387
2020-09-19,iOS,2020,9,93576.318585766,16451
2020-09-20,Android,2020,9,365367.33594701,59180
2020-09-20,Desktop,2020,9,81605.83774014,15623
2020-09-20,Mobile Web,2020,9,203603.090655154,32796
2020-09-20,iOS,2020,9,96525.698051421,16561
2020-09-21,Android,2020,9,371237.228671962,59594
2020-09-21,Desktop,2020,9,166199.481205276,28299
2020-09-21,Mobile Web,2020,9,211024.66378245,33192
2020-09-21,iOS,2020,9,96997.012585629,16963
2020-09-22,Android,2020,9,363130.054921948,58974
2020-09-22,Desktop,2020,9,162829.564428848,28225
2020-09-22,Mobile Web,2020,9,205815.269774454,32581
2020-09-22,iOS,2020,9,100436.083911244,17734
2020-09-23,Android,2020,9,345426.64578464,56755
2020-09-23,Desktop,2020,9,162553.426218966,28021
2020-09-23,Mobile Web,2020,9,214144.754257415,32100
2020-09-23,iOS,2020,9,93242.9642987,16471
2020-09-24,Android,2020,9,345634.978668213,57196
2020-09-24,Desktop,2020,9,152166.881903602,25937
2020-09-24,Mobile Web,2020,9,200400.150112865,31499
2020-09-24,iOS,2020,9,92564.510964837,16476
2020-09-25,Android,2020,9,327465.003817602,54765
2020-09-25,Desktop,2020,9,127016.139778897,22502
2020-09-25,Mobile Web,2020,9,186709.259730258,29768
2020-09-25,iOS,2020,9,87045.867686035,15573
2020-09-26,Android,2020,9,325780.881279214,54556
2020-09-26,Desktop,2020,9,76818.741473985,14851
2020-09-26,Mobile Web,2020,9,185443.2098461,30170
2020-09-26,iOS,2020,9,89329.39714682,15793
2020-09-27,Android,2020,9,351703.979999279,57320
2020-09-27,Desktop,2020,9,73530.538925486,14010
2020-09-27,Mobile Web,2020,9,197020.747491819,31540
2020-09-27,iOS,2020,9,92392.43830384,16148
2020-09-28,Android,2020,9,359302.279560767,58771
2020-09-28,Desktop,2020,9,159366.927956732,27000
2020-09-28,Mobile Web,2020,9,207938.898781801,32668
2020-09-28,iOS,2020,9,96851.378567795,17137
2020-09-29,Android,2020,9,355544.356944368,57683
2020-09-29,Desktop,2020,9,157548.001572714,27167
2020-09-29,Mobile Web,2020,9,204673.435585189,32173
2020-09-29,iOS,2020,9,97021.416142236,17117
2020-09-30,Android,2020,9,347852.491322092,56897
2020-09-30,Desktop,2020,9,151472.436020736,26510
2020-09-30,Mobile Web,2020,9,208331.435896684,32406
2020-09-30,iOS,2020,9,92210.175847204,16166
2020-10-01,Android,2020,10,330090.028858628,53791
2020-10-01,Desktop,2020,10,139214.452617323,24252
2020-10-01,Mobile Web,2020,10,194744.263151261,30620
2020-10-01,iOS,2020,10,88121.773617438,14989
2020-10-02,Android,2020,10,317964.323184826,52338
2020-10-02,Desktop,2020,10,121636.747308684,21986
2020-10-02,Mobile Web,2020,10,188232.479457809,29399
2020-10-02,iOS,2020,10,83279.367613897,14392
2020-10-03,Android,2020,10,342636.889134254,55766
2020-10-03,Desktop,2020,10,78926.199059663,15023
2020-10-03,Mobile Web,2020,10,194806.470525771,31246
2020-10-03,iOS,2020,10,86581.931675832,14835
2020-10-04,Android,2020,10,344412.019217397,55626
2020-10-04,Desktop,2020,10,82025.215006396,15397
2020-10-04,Mobile Web,2020,10,198911.654911106,31517
2020-10-04,iOS,2020,10,92589.464077692,15836
2020-10-05,Android,2020,10,344686.116187611,55331
2020-10-05,Desktop,2020,10,158062.095098249,27051
2020-10-05,Mobile Web,2020,10,203709.608785419,31643
2020-10-05,iOS,2020,10,93354.4298369,16067
2020-10-06,Android,2020,10,328731.155388818,53572
2020-10-06,Desktop,2020,10,150827.821498545,26192
2020-10-06,Mobile Web,2020,10,198040.54976718,30736
2020-10-06,iOS,2020,10,87400.036855329,14993
2020-10-07,Android,2020,10,344020.361335578,56081
2020-10-07,Desktop,2020,10,154252.088518535,27268
2020-10-07,Mobile Web,2020,10,192583.023498615,30575
2020-10-07,iOS,2020,10,91370.750098821,15913
2020-10-08,Android,2020,10,328101.198781968,54181
2020-10-08,Desktop,2020,10,147890.772175887,25967
2020-10-08,Mobile Web,2020,10,194687.864243227,30669
2020-10-08,iOS,2020,10,89435.436554272,15681
2020-10-09,Android,2020,10,331909.485219936,54723
2020-10-09,Desktop,2020,10,131547.226623812,23383
2020-10-09,Mobile Web,2020,10,188017.303935844,30164
2020-10-09,iOS,2020,10,87865.098617107,15393
2020-10-10,Android,2020,10,335049.34166438,54668
2020-10-10,Desktop,2020,10,82349.290546259,15767
2020-10-10,Mobile Web,2020,10,190810.745140685,30639
2020-10-10,iOS,2020,10,88115.471013706,15287
2020-10-11,Android,2020,10,341981.00272405,55537
2020-10-11,Desktop,2020,10,80191.715567256,15244
2020-10-11,Mobile Web,2020,10,199029.921722052,31910
2020-10-11,iOS,2020,10,89861.88872782,15490
2020-10-12,Android,2020,10,332872.378032433,53683
2020-10-12,Desktop,2020,10,151945.98498361,26195
2020-10-12,Mobile Web,2020,10,189669.723023478,30091
2020-10-12,iOS,2020,10,86115.058278435,14824
2020-10-13,Android,2020,10,301662.27511363,49565
2020-10-13,Desktop,2020,10,126835.738821,22853
2020-10-13,Mobile Web,2020,10,174246.339649243,27675
2020-10-13,iOS,2020,10,80538.42346311,13989
2020-10-14,Android,2020,10,318232.248976839,52271
2020-10-14,Desktop,2020,10,143459.713977105,25370
2020-10-14,Mobile Web,2020,10,183416.653130663,29451
2020-10-14,iOS,2020,10,88470.138093673,15309
